No. Nota,Tanggal,Waktu,Metode,Total
INV-20260321-006-1486,21 Mar,21.45,Tunai,42000
INV-20260321-000-7157,21 Mar,21.21,QRIS,2500
INV-20260321-017-0752,21 Mar,20.20,QRIS,16000
INV-20260321-016-0869,21 Mar,19.54,Tunai,3000
INV-20260321-013-1733,21 Mar,19.29,Tunai,12000
INV-20260321-7810,21 Mar,18.03,Tunai,30000
INV-20260321-8987,21 Mar,17.31,Tunai,3000
INV-20260321-9339,21 Mar,17.28,QRIS,3000
INV-20260321-4799,21 Mar,17.24,Tunai,6000
INV-20260321-9094,21 Mar,17.23,Tunai,52000
INV-20260321-014-5352,21 Mar,17.12,Tunai,2000
INV-20260321-4072,21 Mar,17.08,QRIS,3000
INV-20260321-5288,21 Mar,16.42,QRIS,3000
INV-20260321-012-5101,21 Mar,15.34,Tunai,65000
INV-20260321-002-1906,21 Mar,14.18,Tunai,3000
INV-20260321-008-0871,21 Mar,13.41,QRIS,54000
INV-20260321-001-1920,21 Mar,13.14,Tunai,70000
INV-20260321-005-5970,21 Mar,13.04,Tunai,26000
INV-20260321-010-9780,21 Mar,12.32,Tunai,40000
INV-20260321-007-6464,21 Mar,12.16,Tunai,86000
INV-20260321-015-9821,21 Mar,12.15,Tunai,24000
INV-20260321-003-4964,21 Mar,12.10,Tunai,70000
INV-20260321-011-9112,21 Mar,11.06,Tunai,26000
INV-20260321-004-6498,21 Mar,10.19,Tunai,15000
INV-20260321-009-6621,21 Mar,10.16,Tunai,40000
INV-20260320-003-2032,20 Mar,21.47,Tunai,26000
INV-20260320-007-8153,20 Mar,20.54,QRIS,8000
INV-20260320-022-0801,20 Mar,19.36,Tunai,40000
INV-20260320-021-2978,20 Mar,18.46,QRIS,28000
INV-20260320-013-2307,20 Mar,18.28,Tunai,3000
INV-20260320-008-8660,20 Mar,17.58,Tunai,20000
INV-20260320-019-3672,20 Mar,17.30,Tunai,61500
INV-20260320-017-9225,20 Mar,17.21,Tunai,26000
INV-20260320-006-1838,20 Mar,17.21,QRIS,18000
INV-20260320-020-0985,20 Mar,17.06,QRIS,93000
INV-20260320-016-0545,20 Mar,15.22,Tunai,10000
INV-20260320-001-0241,20 Mar,15.00,QRIS,63500
INV-20260320-018-2158,20 Mar,13.56,Tunai,26000
INV-20260320-023-7626,20 Mar,13.49,Tunai,3000
INV-20260320-011-0845,20 Mar,13.41,QRIS,39000
INV-20260320-012-2780,20 Mar,13.23,Tunai,18500
INV-20260320-004-7855,20 Mar,12.13,QRIS,24000
INV-20260320-005-5170,20 Mar,11.26,Tunai,4000
INV-20260320-014-3725,20 Mar,11.21,Tunai,29000
INV-20260320-010-3049,20 Mar,10.58,QRIS,88000
INV-20260320-009-0239,20 Mar,10.39,Tunai,12000
INV-20260320-000-0034,20 Mar,10.25,Tunai,79000
INV-20260320-015-6645,20 Mar,10.15,Tunai,78000
INV-20260320-002-2137,20 Mar,10.13,Tunai,92000
INV-20260319-001-1846,19 Mar,20.37,QRIS,2000
INV-20260319-005-2605,19 Mar,17.54,QRIS,37000
INV-20260319-003-3090,19 Mar,16.35,Tunai,50000
INV-20260319-004-7898,19 Mar,16.24,Tunai,67000
INV-20260319-002-3233,19 Mar,14.00,QRIS,51000
INV-20260319-000-2589,19 Mar,13.47,Tunai,61500
INV-20260319-006-6668,19 Mar,12.40,QRIS,47000
INV-20260318-005-4568,18 Mar,15.50,Tunai,15000
INV-20260318-003-4976,18 Mar,15.42,Tunai,69000
INV-20260318-000-6937,18 Mar,15.22,QRIS,21000
INV-20260318-001-0684,18 Mar,14.34,Tunai,12000
INV-20260318-002-2236,18 Mar,11.30,QRIS,23000
INV-20260318-004-5191,18 Mar,11.00,QRIS,30000
INV-20260317-001-2387,17 Mar,21.40,QRIS,43500
INV-20260317-002-6317,17 Mar,19.15,QRIS,73000
INV-20260317-005-8237,17 Mar,16.21,QRIS,10500
INV-20260317-004-4150,17 Mar,15.23,Tunai,39000
INV-20260317-003-9775,17 Mar,15.15,Tunai,8000
INV-20260317-000-8453,17 Mar,14.30,Tunai,15000
INV-20260317-007-9372,17 Mar,14.10,QRIS,22500
INV-20260317-006-8992,17 Mar,11.11,Tunai,45000
INV-20260316-001-5128,16 Mar,21.57,Tunai,14000
INV-20260316-003-1601,16 Mar,21.36,Tunai,16000
INV-20260316-000-1341,16 Mar,20.06,Tunai,48000
INV-20260316-008-8481,16 Mar,19.29,Tunai,51000
INV-20260316-012-9231,16 Mar,19.24,Tunai,28000
INV-20260316-006-5077,16 Mar,17.11,Tunai,60000
INV-20260316-005-2741,16 Mar,16.58,QRIS,8000
INV-20260316-010-3548,16 Mar,15.12,Tunai,12000
INV-20260316-007-2836,16 Mar,15.11,Tunai,28000
INV-20260316-011-8081,16 Mar,13.30,Tunai,60000
INV-20260316-009-4265,16 Mar,13.28,QRIS,13000
INV-20260316-002-7505,16 Mar,13.13,Tunai,45000
INV-20260316-004-8342,16 Mar,12.45,Tunai,2500
INV-20260315-005-9097,15 Mar,21.23,Tunai,3000
INV-20260315-002-0150,15 Mar,19.43,Tunai,10000
INV-20260315-003-7938,15 Mar,19.40,QRIS,1000
INV-20260315-000-6736,15 Mar,19.35,Tunai,48500
INV-20260315-009-9806,15 Mar,18.14,Tunai,17000
INV-20260315-011-1892,15 Mar,17.51,Tunai,12000
INV-20260315-014-9318,15 Mar,17.50,Tunai,40000
INV-20260315-013-5318,15 Mar,16.22,QRIS,41000
INV-20260315-004-1507,15 Mar,16.18,QRIS,15000
INV-20260315-012-6113,15 Mar,14.57,QRIS,50000
INV-20260315-008-4601,15 Mar,14.30,Tunai,88000
INV-20260315-001-7063,15 Mar,13.26,Tunai,75000
INV-20260315-010-7766,15 Mar,13.22,Tunai,55000
INV-20260315-007-8810,15 Mar,11.54,Tunai,20000
INV-20260315-006-6385,15 Mar,10.05,QRIS,16000
INV-20260314-012-7680,14 Mar,21.31,QRIS,8000
INV-20260314-013-4552,14 Mar,20.32,Tunai,68000
INV-20260314-021-0731,14 Mar,20.06,Tunai,50000
INV-20260314-011-6184,14 Mar,19.48,Tunai,10000
INV-20260314-023-2073,14 Mar,19.12,Tunai,75000
INV-20260314-020-2736,14 Mar,18.36,Tunai,28000
INV-20260314-010-6771,14 Mar,17.37,Tunai,23000
INV-20260314-002-8113,14 Mar,17.01,Tunai,34000
INV-20260314-007-1624,14 Mar,16.23,QRIS,47000
INV-20260314-009-4183,14 Mar,16.14,QRIS,51000
INV-20260314-026-8909,14 Mar,15.22,Tunai,50500
INV-20260314-025-0927,14 Mar,15.21,Tunai,23000
INV-20260314-004-6859,14 Mar,15.05,QRIS,4000
INV-20260314-000-2769,14 Mar,15.01,Tunai,10000
INV-20260314-005-7823,14 Mar,14.45,Tunai,27500
INV-20260314-003-6057,14 Mar,14.08,QRIS,42500
INV-20260314-006-0394,14 Mar,13.46,QRIS,33000
INV-20260314-024-1017,14 Mar,13.46,Tunai,55000
INV-20260314-008-7487,14 Mar,13.20,QRIS,13000
INV-20260314-014-6063,14 Mar,12.46,Tunai,54000
INV-20260314-022-1855,14 Mar,12.46,Tunai,40000
INV-20260314-001-4631,14 Mar,12.23,Tunai,51000
INV-20260314-018-9748,14 Mar,11.51,QRIS,36000
INV-20260314-015-4769,14 Mar,11.48,Tunai,84000
INV-20260314-016-3132,14 Mar,11.01,Tunai,117000
INV-20260314-019-3253,14 Mar,10.01,QRIS,12500
INV-20260314-017-8770,14 Mar,10.00,QRIS,60000
INV-20260313-002-3845,13 Mar,21.56,Tunai,25000
INV-20260313-009-8980,13 Mar,21.43,Tunai,76000
INV-20260313-010-8273,13 Mar,21.11,QRIS,72000
INV-20260313-013-4101,13 Mar,20.55,Tunai,10500
INV-20260313-011-8603,13 Mar,20.45,QRIS,25000
INV-20260313-000-7302,13 Mar,20.40,Tunai,3500
INV-20260313-001-7677,13 Mar,20.33,QRIS,28000
INV-20260313-015-8252,13 Mar,20.31,Tunai,47000
INV-20260313-014-8993,13 Mar,19.21,Tunai,9000
INV-20260313-003-9466,13 Mar,19.01,QRIS,15000
INV-20260313-007-7741,13 Mar,18.50,QRIS,3000
INV-20260313-004-9291,13 Mar,18.33,Tunai,40000
INV-20260313-017-5451,13 Mar,17.44,QRIS,1000
INV-20260313-006-8397,13 Mar,17.30,Tunai,35500
INV-20260313-005-9765,13 Mar,16.24,QRIS,13000
INV-20260313-019-5272,13 Mar,15.24,Tunai,32000
INV-20260313-018-2182,13 Mar,14.09,QRIS,3000
INV-20260313-008-3716,13 Mar,12.30,Tunai,15000
INV-20260313-020-3749,13 Mar,12.03,Tunai,8000
INV-20260313-016-1482,13 Mar,11.34,Tunai,16000
INV-20260313-012-7785,13 Mar,10.16,QRIS,46500
INV-20260312-007-2197,12 Mar,21.24,Tunai,3000
INV-20260312-004-8064,12 Mar,20.04,Tunai,27000
INV-20260312-009-5505,12 Mar,19.04,Tunai,5000
INV-20260312-000-5494,12 Mar,19.01,QRIS,17000
INV-20260312-001-5351,12 Mar,17.32,Tunai,3000
INV-20260312-008-9005,12 Mar,15.34,QRIS,8000
INV-20260312-003-7821,12 Mar,15.04,Tunai,61500
INV-20260312-005-1914,12 Mar,12.55,Tunai,3000
INV-20260312-006-8004,12 Mar,11.11,QRIS,3000
INV-20260312-002-3378,12 Mar,10.19,QRIS,42000
INV-20260311-007-8276,11 Mar,19.08,Tunai,55000
INV-20260311-006-2128,11 Mar,18.49,Tunai,16000
INV-20260311-000-0171,11 Mar,14.45,QRIS,10500
INV-20260311-004-2281,11 Mar,14.04,Tunai,9000
INV-20260311-003-0374,11 Mar,13.32,QRIS,28000
INV-20260311-002-1986,11 Mar,12.41,Tunai,39000
INV-20260311-005-4702,11 Mar,12.26,Tunai,45000
INV-20260311-008-1679,11 Mar,11.29,Tunai,87000
INV-20260311-001-0198,11 Mar,10.53,Tunai,15000
INV-20260310-005-0902,10 Mar,21.21,Tunai,60000
INV-20260310-006-3236,10 Mar,19.57,Tunai,38000
INV-20260310-004-8853,10 Mar,19.40,Tunai,12000
INV-20260310-001-2423,10 Mar,18.36,QRIS,85000
INV-20260310-003-7362,10 Mar,18.09,QRIS,14000
INV-20260310-002-9046,10 Mar,17.08,QRIS,17000
INV-20260310-000-9921,10 Mar,15.52,Tunai,31000
INV-20260309-001-8907,9 Mar,21.56,Tunai,24000
INV-20260309-005-3408,9 Mar,21.55,Tunai,10000
INV-20260309-010-5253,9 Mar,20.52,Tunai,26500
INV-20260309-000-3996,9 Mar,20.14,QRIS,51000
INV-20260309-002-3284,9 Mar,19.04,Tunai,50000
INV-20260309-003-4637,9 Mar,17.52,Tunai,60000
INV-20260309-006-3655,9 Mar,16.37,Tunai,10500
INV-20260309-008-7517,9 Mar,14.30,Tunai,15000
INV-20260309-009-1807,9 Mar,13.22,Tunai,40000
INV-20260309-007-0359,9 Mar,12.37,Tunai,30000
INV-20260309-004-2156,9 Mar,11.02,Tunai,11500
INV-20260308-003-8009,8 Mar,21.44,Tunai,17000
INV-20260308-013-5062,8 Mar,20.59,Tunai,4000
INV-20260308-011-5808,8 Mar,20.57,QRIS,6000
INV-20260308-008-9074,8 Mar,20.30,Tunai,39000
INV-20260308-007-6582,8 Mar,20.17,Tunai,76000
INV-20260308-005-8121,8 Mar,20.00,Tunai,2500
INV-20260308-012-7065,8 Mar,19.52,QRIS,32500
INV-20260308-006-7528,8 Mar,17.39,Tunai,20000
INV-20260308-002-1492,8 Mar,16.02,Tunai,33000
INV-20260308-009-5339,8 Mar,15.30,Tunai,10000
INV-20260308-014-6423,8 Mar,14.59,Tunai,29000
INV-20260308-000-4875,8 Mar,14.44,QRIS,14000
INV-20260308-010-4657,8 Mar,14.25,Tunai,26000
INV-20260308-004-7759,8 Mar,12.33,QRIS,20000
INV-20260308-001-0879,8 Mar,10.28,Tunai,39000
INV-20260307-009-2512,7 Mar,21.15,Tunai,6000
INV-20260307-018-0977,7 Mar,21.05,Tunai,7000
INV-20260307-010-1417,7 Mar,20.52,QRIS,15000
INV-20260307-015-8995,7 Mar,20.04,Tunai,59000
INV-20260307-000-1231,7 Mar,19.49,Tunai,18000
INV-20260307-024-4324,7 Mar,19.14,QRIS,60000
INV-20260307-007-9602,7 Mar,19.08,Tunai,30000
INV-20260307-022-8823,7 Mar,18.56,Tunai,70000
INV-20260307-013-0664,7 Mar,18.16,Tunai,35000
INV-20260307-005-1227,7 Mar,18.03,Tunai,26000
INV-20260307-021-3044,7 Mar,17.04,QRIS,29000
INV-20260307-001-6540,7 Mar,16.43,QRIS,4000
INV-20260307-012-9019,7 Mar,16.25,Tunai,12500
INV-20260307-023-4218,7 Mar,15.29,Tunai,9000
INV-20260307-003-3486,7 Mar,15.10,Tunai,7500
INV-20260307-004-3254,7 Mar,15.00,Tunai,9000
INV-20260307-019-4261,7 Mar,13.44,Tunai,91500
INV-20260307-002-7878,7 Mar,13.28,Tunai,77000
INV-20260307-028-3818,7 Mar,13.22,Tunai,60000
INV-20260307-008-9792,7 Mar,13.21,QRIS,12000
INV-20260307-006-0611,7 Mar,13.05,QRIS,12000
INV-20260307-017-3623,7 Mar,13.01,Tunai,3000
INV-20260307-026-0259,7 Mar,12.48,Tunai,36000
INV-20260307-011-6260,7 Mar,12.46,Tunai,11000
INV-20260307-016-3349,7 Mar,12.17,QRIS,35000
INV-20260307-027-4643,7 Mar,12.10,Tunai,3000
INV-20260307-025-2806,7 Mar,11.15,QRIS,23000
INV-20260307-014-8383,7 Mar,11.06,QRIS,20000
INV-20260307-020-5821,7 Mar,10.10,Tunai,57000
INV-20260306-019-5820,6 Mar,21.38,Tunai,56000
INV-20260306-027-6631,6 Mar,20.55,Tunai,26000
INV-20260306-013-3284,6 Mar,20.15,QRIS,30000
INV-20260306-012-7675,6 Mar,19.20,Tunai,64000
INV-20260306-005-4818,6 Mar,19.14,Tunai,70000
INV-20260306-017-4630,6 Mar,19.01,QRIS,22000
INV-20260306-028-4511,6 Mar,18.32,Tunai,33000
INV-20260306-003-3972,6 Mar,18.16,Tunai,42000
INV-20260306-022-3918,6 Mar,18.14,Tunai,15000
INV-20260306-007-3243,6 Mar,17.51,Tunai,22000
INV-20260306-006-7591,6 Mar,17.34,QRIS,42000
INV-20260306-010-0335,6 Mar,17.29,QRIS,7000
INV-20260306-018-5015,6 Mar,17.00,Tunai,29000
INV-20260306-016-2113,6 Mar,16.53,Tunai,45000
INV-20260306-014-7505,6 Mar,16.39,QRIS,69000
INV-20260306-008-2200,6 Mar,15.36,Tunai,6000
INV-20260306-026-6034,6 Mar,14.44,Tunai,10000
INV-20260306-020-7834,6 Mar,14.37,Tunai,47000
INV-20260306-024-0838,6 Mar,14.19,Tunai,32000
INV-20260306-000-0758,6 Mar,14.16,Tunai,37000
INV-20260306-021-8278,6 Mar,13.48,QRIS,33000
INV-20260306-004-7843,6 Mar,13.26,QRIS,17000
INV-20260306-025-8313,6 Mar,12.22,Tunai,83000
INV-20260306-009-5252,6 Mar,11.52,Tunai,37000
INV-20260306-001-3780,6 Mar,11.15,Tunai,35000
INV-20260306-015-5145,6 Mar,10.45,Tunai,64500
INV-20260306-002-7361,6 Mar,10.32,Tunai,29500
INV-20260306-023-9504,6 Mar,10.22,Tunai,9000
INV-20260306-011-4175,6 Mar,10.13,Tunai,15000
INV-20260305-003-7364,5 Mar,21.51,Tunai,36000
INV-20260305-005-3615,5 Mar,21.33,Tunai,43000
INV-20260305-008-3698,5 Mar,19.45,Tunai,13000
INV-20260305-007-7502,5 Mar,18.34,QRIS,13000
INV-20260305-011-1471,5 Mar,17.02,Tunai,73000
INV-20260305-004-6051,5 Mar,16.47,QRIS,48000
INV-20260305-006-9279,5 Mar,15.30,Tunai,39000
INV-20260305-012-9250,5 Mar,14.54,Tunai,86000
INV-20260305-000-4553,5 Mar,13.41,QRIS,46500
INV-20260305-002-8814,5 Mar,13.21,Tunai,11000
INV-20260305-001-5957,5 Mar,13.08,QRIS,12000
INV-20260305-010-3318,5 Mar,11.43,Tunai,30000
INV-20260305-009-8016,5 Mar,11.12,Tunai,88000
INV-20260304-001-8670,4 Mar,21.31,Tunai,3500
INV-20260304-003-8891,4 Mar,21.26,Tunai,9000
INV-20260304-005-7682,4 Mar,21.04,Tunai,1000
INV-20260304-006-8893,4 Mar,18.28,Tunai,31000
INV-20260304-002-3477,4 Mar,16.22,Tunai,4000
INV-20260304-007-7699,4 Mar,14.11,Tunai,36000
INV-20260304-000-2471,4 Mar,13.50,Tunai,14000
INV-20260304-004-9916,4 Mar,11.23,Tunai,87000
INV-20260303-005-3116,3 Mar,20.42,Tunai,49000
INV-20260303-009-6053,3 Mar,20.19,Tunai,31000
INV-20260303-007-4493,3 Mar,18.34,QRIS,38000
INV-20260303-004-0965,3 Mar,17.42,Tunai,29000
INV-20260303-002-3108,3 Mar,17.06,Tunai,49000
INV-20260303-008-3160,3 Mar,16.14,QRIS,21000
INV-20260303-003-2897,3 Mar,15.24,Tunai,15000
INV-20260303-001-6742,3 Mar,14.32,Tunai,8000
INV-20260303-000-5124,3 Mar,14.07,Tunai,19000
INV-20260303-006-3959,3 Mar,12.22,Tunai,9000
INV-20260303-010-2479,3 Mar,11.33,Tunai,24000
INV-20260302-004-3288,2 Mar,20.41,Tunai,78000
INV-20260302-001-0645,2 Mar,15.10,QRIS,33000
INV-20260302-002-9694,2 Mar,14.44,Tunai,41000
INV-20260302-003-4046,2 Mar,14.35,QRIS,21500
INV-20260302-000-7740,2 Mar,13.45,Tunai,4000
INV-20260302-005-6838,2 Mar,10.54,Tunai,11500
INV-20260301-006-8728,1 Mar,21.50,Tunai,4000
INV-20260301-014-2797,1 Mar,21.09,Tunai,15000
INV-20260301-001-6237,1 Mar,21.08,Tunai,3000
INV-20260301-003-2271,1 Mar,20.54,Tunai,56000
INV-20260301-002-9336,1 Mar,20.45,QRIS,57000
INV-20260301-004-3962,1 Mar,19.44,QRIS,28500
INV-20260301-000-7203,1 Mar,19.16,QRIS,12000
INV-20260301-019-2833,1 Mar,18.38,Tunai,46000
INV-20260301-016-5717,1 Mar,17.25,Tunai,81000
INV-20260301-020-2613,1 Mar,17.15,QRIS,36000
INV-20260301-013-0718,1 Mar,16.45,Tunai,19000
INV-20260301-015-7556,1 Mar,16.11,QRIS,30000
INV-20260301-005-4555,1 Mar,15.22,Tunai,26000
INV-20260301-017-5984,1 Mar,13.23,Tunai,38000
INV-20260301-018-5066,1 Mar,13.18,Tunai,9000
INV-20260301-010-6093,1 Mar,12.35,Tunai,4000
INV-20260301-021-1601,1 Mar,12.35,Tunai,26000
INV-20260301-008-0269,1 Mar,11.55,QRIS,20000
INV-20260301-007-3493,1 Mar,11.50,Tunai,97000
INV-20260301-022-7734,1 Mar,11.32,Tunai,6000
INV-20260301-012-7862,1 Mar,11.23,QRIS,1000
INV-20260301-009-9006,1 Mar,10.45,Tunai,51000
INV-20260301-011-4066,1 Mar,10.34,QRIS,18500
INV-20260228-008-0314,28 Feb,21.25,Tunai,45000
INV-20260228-015-8435,28 Feb,19.36,Tunai,9000
INV-20260228-013-7937,28 Feb,19.33,Tunai,94000
INV-20260228-004-0382,28 Feb,19.16,QRIS,26000
INV-20260228-011-4275,28 Feb,18.44,Tunai,12000
INV-20260228-002-1536,28 Feb,17.28,Tunai,26000
INV-20260228-001-0275,28 Feb,16.54,Tunai,27500
INV-20260228-009-6329,28 Feb,16.53,Tunai,60000
INV-20260228-014-8095,28 Feb,16.47,Tunai,35000
INV-20260228-000-2420,28 Feb,16.36,QRIS,19000
INV-20260228-012-0699,28 Feb,15.32,Tunai,8000
INV-20260228-007-6416,28 Feb,14.02,QRIS,72000
INV-20260228-005-3675,28 Feb,12.41,QRIS,20000
INV-20260228-010-6344,28 Feb,12.10,Tunai,26000
INV-20260228-006-2848,28 Feb,11.21,Tunai,39000
INV-20260228-003-2503,28 Feb,10.24,Tunai,9000
INV-20260227-017-5829,27 Feb,21.53,QRIS,65000
INV-20260227-019-6384,27 Feb,21.43,Tunai,65000
INV-20260227-005-1397,27 Feb,20.36,QRIS,3000
INV-20260227-012-9038,27 Feb,20.15,Tunai,30000
INV-20260227-001-5648,27 Feb,19.50,QRIS,10000
INV-20260227-002-2269,27 Feb,17.59,Tunai,6000
INV-20260227-003-2780,27 Feb,17.52,Tunai,60000
INV-20260227-013-7199,27 Feb,17.30,QRIS,26000
INV-20260227-015-2459,27 Feb,17.12,Tunai,55000
INV-20260227-016-2854,27 Feb,16.05,Tunai,7500
INV-20260227-010-7033,27 Feb,16.02,Tunai,46000
INV-20260227-011-1554,27 Feb,15.57,Tunai,26000
INV-20260227-006-3299,27 Feb,14.22,Tunai,24000
INV-20260227-007-9069,27 Feb,14.08,Tunai,54000
INV-20260227-018-3172,27 Feb,13.26,Tunai,5000
INV-20260227-014-6082,27 Feb,11.54,Tunai,73000
INV-20260227-000-0958,27 Feb,10.46,Tunai,11000
INV-20260227-009-4907,27 Feb,10.29,Tunai,3000
INV-20260227-004-9523,27 Feb,10.28,Tunai,6000
INV-20260227-008-3946,27 Feb,10.03,QRIS,21000
INV-20260226-011-6269,26 Feb,21.54,Tunai,29000
INV-20260226-006-5258,26 Feb,20.37,Tunai,3000
INV-20260226-009-6705,26 Feb,19.03,QRIS,45000
INV-20260226-008-5746,26 Feb,16.07,Tunai,63000
INV-20260226-010-7987,26 Feb,16.02,Tunai,18000
INV-20260226-002-7821,26 Feb,15.59,Tunai,81000
INV-20260226-000-7624,26 Feb,14.41,QRIS,25000
INV-20260226-004-6037,26 Feb,13.38,Tunai,21500
INV-20260226-003-0960,26 Feb,13.09,QRIS,10000
INV-20260226-007-2433,26 Feb,11.25,Tunai,3000
INV-20260226-005-0313,26 Feb,10.15,QRIS,42000
INV-20260226-001-4931,26 Feb,10.04,Tunai,8000
INV-20260225-001-5259,25 Feb,20.46,Tunai,15000
INV-20260225-005-0994,25 Feb,19.58,Tunai,58000
INV-20260225-000-5917,25 Feb,18.30,QRIS,16000
INV-20260225-004-2120,25 Feb,14.27,Tunai,40000
INV-20260225-006-9233,25 Feb,13.39,Tunai,29000
INV-20260225-002-2725,25 Feb,13.27,QRIS,60000
INV-20260225-003-1262,25 Feb,11.53,QRIS,34000
INV-20260224-003-9366,24 Feb,20.45,QRIS,65000
INV-20260224-001-8196,24 Feb,20.43,QRIS,37500
INV-20260224-000-7390,24 Feb,20.33,QRIS,25500
INV-20260224-005-1437,24 Feb,17.59,QRIS,48000
INV-20260224-004-6408,24 Feb,13.17,Tunai,12000
INV-20260224-002-4464,24 Feb,11.33,Tunai,30500
INV-20260224-006-0037,24 Feb,11.15,Tunai,5000
INV-20260223-003-7407,23 Feb,21.07,Tunai,77000
INV-20260223-005-6916,23 Feb,19.36,Tunai,58000
INV-20260223-006-9429,23 Feb,18.09,Tunai,59000
INV-20260223-007-7256,23 Feb,16.54,Tunai,43500
INV-20260223-000-5982,23 Feb,15.32,QRIS,80000
INV-20260223-009-3126,23 Feb,15.08,Tunai,9000
INV-20260223-008-4887,23 Feb,11.18,Tunai,26000
INV-20260223-002-2242,23 Feb,11.03,Tunai,4000
INV-20260223-004-9918,23 Feb,10.22,QRIS,42000
INV-20260223-001-3991,23 Feb,10.15,QRIS,15000
INV-20260222-015-0891,22 Feb,21.44,Tunai,57000
INV-20260222-008-4449,22 Feb,21.10,Tunai,20000
INV-20260222-018-2361,22 Feb,20.59,Tunai,7000
INV-20260222-002-5445,22 Feb,20.52,Tunai,32500
INV-20260222-003-9988,22 Feb,20.24,QRIS,42000
INV-20260222-007-0322,22 Feb,20.11,QRIS,43000
INV-20260222-012-0406,22 Feb,19.46,Tunai,57000
INV-20260222-004-8889,22 Feb,18.37,Tunai,14000
INV-20260222-019-6297,22 Feb,18.25,QRIS,19000
INV-20260222-021-5837,22 Feb,18.04,Tunai,12500
INV-20260222-006-9389,22 Feb,17.37,Tunai,29000
INV-20260222-013-5846,22 Feb,17.15,QRIS,19000
INV-20260222-017-5822,22 Feb,16.50,Tunai,40000
INV-20260222-011-6143,22 Feb,16.18,Tunai,71500
INV-20260222-010-5068,22 Feb,16.11,QRIS,36000
INV-20260222-016-6393,22 Feb,15.38,Tunai,10000
INV-20260222-014-0911,22 Feb,14.34,QRIS,19000
INV-20260222-020-5018,22 Feb,14.33,Tunai,71000
INV-20260222-001-7160,22 Feb,13.53,Tunai,10500
INV-20260222-009-0292,22 Feb,13.30,Tunai,15000
INV-20260222-005-2900,22 Feb,12.18,QRIS,60000
INV-20260222-000-4710,22 Feb,10.41,Tunai,90000
INV-20260221-010-2974,21 Feb,19.49,Tunai,31500
INV-20260221-019-2140,21 Feb,19.32,Tunai,23000
INV-20260221-001-7219,21 Feb,19.04,Tunai,77000
INV-20260221-013-3887,21 Feb,18.23,Tunai,46000
INV-20260221-000-3226,21 Feb,18.17,Tunai,47000
INV-20260221-007-4233,21 Feb,18.13,Tunai,44000
INV-20260221-006-4075,21 Feb,18.05,Tunai,129000
INV-20260221-002-4764,21 Feb,17.42,Tunai,33000
INV-20260221-009-2560,21 Feb,16.19,QRIS,51000
INV-20260221-011-0719,21 Feb,15.38,QRIS,57000
INV-20260221-018-3777,21 Feb,15.08,QRIS,53500
INV-20260221-003-5025,21 Feb,14.55,Tunai,56000
INV-20260221-008-4542,21 Feb,14.44,Tunai,69000
INV-20260221-017-3374,21 Feb,13.36,QRIS,35000
INV-20260221-015-9725,21 Feb,13.16,Tunai,40000
INV-20260221-005-8116,21 Feb,13.07,Tunai,60000
INV-20260221-016-9651,21 Feb,12.36,Tunai,13000
INV-20260221-004-6488,21 Feb,12.06,Tunai,36500
INV-20260221-012-8169,21 Feb,11.06,Tunai,41500
INV-20260221-014-0833,21 Feb,10.53,Tunai,45000
INV-20260220-017-6281,20 Feb,21.52,Tunai,91500
INV-20260220-020-6242,20 Feb,21.25,Tunai,3000
INV-20260220-011-6342,20 Feb,20.57,Tunai,77500
INV-20260220-005-6877,20 Feb,20.51,Tunai,34000
INV-20260220-006-8975,20 Feb,19.53,Tunai,3500
INV-20260220-004-4113,20 Feb,19.33,Tunai,49000
INV-20260220-014-4101,20 Feb,19.12,Tunai,45000
INV-20260220-016-4866,20 Feb,19.09,QRIS,52000
INV-20260220-012-9975,20 Feb,17.52,Tunai,34000
INV-20260220-022-6046,20 Feb,17.50,QRIS,3000
INV-20260220-018-3758,20 Feb,17.15,Tunai,45000
INV-20260220-007-0465,20 Feb,17.07,QRIS,13000
INV-20260220-015-1486,20 Feb,16.47,Tunai,21000
INV-20260220-023-3449,20 Feb,16.45,QRIS,45000
INV-20260220-008-2094,20 Feb,16.13,Tunai,45500
INV-20260220-009-8738,20 Feb,15.49,QRIS,20000
INV-20260220-003-1884,20 Feb,15.47,Tunai,8000
INV-20260220-024-0813,20 Feb,15.13,Tunai,36000
INV-20260220-013-4674,20 Feb,14.52,Tunai,4000
INV-20260220-021-6187,20 Feb,14.32,Tunai,30000
INV-20260220-010-6406,20 Feb,12.53,Tunai,15000
INV-20260220-002-5798,20 Feb,11.51,QRIS,38500
INV-20260220-019-5353,20 Feb,11.47,Tunai,52000
INV-20260220-000-2788,20 Feb,11.30,Tunai,18000
INV-20260220-001-3384,20 Feb,10.02,Tunai,67000